2459447.7108121631 1.0000636738 0.0002276451  79.0271478944 29.2943972151 31.2892046462 0.0000016373
2459447.7109455527 0.9999280263 0.0002276719  78.3933066029 29.5466529580 31.7357924975 0.0000016201
2459447.7110789479 0.9996678167 0.0002275440  77.7584103820 29.3037018393 30.8483133013 0.0000015829
2459447.7112123375 0.9999515514 0.0002277829  77.1224802036 29.3263198596 31.0344147528 0.0000015546
2459447.7113457271 0.9999397910 0.0002276428  76.4854563393 29.3238640432 31.3388215191 0.0000015393
2459447.7114791172 0.9998550647 0.0002275951  75.8473059114 29.6750293992 30.9673347745 0.0000015890
2459447.7116125068 0.9999571957 0.0002276831  75.2079961469 29.9123305439 30.8026922496 0.0000015905
2459447.7117458964 1.0004567569 0.0002278515  74.5674941684 29.3125306045 31.3903459126 0.0000015601
2459447.7118792860 0.9997579841 0.0002275848  73.9257671332 29.7708870806 31.1240069254 0.0000015749
2459447.7120126756 0.9996857259 0.0002276381  73.2827821985 29.1294408679 31.0793774103 0.0000016235
2459447.7121460652 0.9997831922 0.0002276158  72.6385065218 29.0860133537 31.4092467001 0.0000015750
2459447.7122794609 0.9997304677 0.0002276816  71.9928798691 29.1601889973 31.2255683879 0.0000015831
2459447.7124128505 1.0003415615 0.0002278918  71.3459241220 29.6711985544 31.2541410691 0.0000015691
2459447.7125462401 1.0002836525 0.0002276659  70.6975791035 29.4854552323 30.7471780889 0.0000015832
2459447.7126796292 0.9996079648 0.0002276473  70.0478119353 29.4643630557 30.9343338219 0.0000016120
2459447.7128130188 0.9998939600 0.0002277900  69.3965898456 29.3930874172 32.1900348862 0.0000015729
2459447.7129464084 0.9995220045 0.0002276613  68.7438799564 29.5702061931 32.0100004828 0.0000016142
2459447.7130797980 0.9997633711 0.0002277084  68.0896494250 28.3268948802 31.3273762308 0.0000016027
2459447.7132131876 0.9997444297 0.0002276103  67.4338654087 29.3292227048 31.2959056680 0.0000015636
2459447.7133465772 1.0002538374 0.0002278602  66.7764950648 29.1889368637 31.1529595130 0.0000015529
2459447.7134799729 1.0000599181 0.0002276855  66.1174775857 29.1912410365 31.1697198080 0.0000015995
2459447.7136133625 0.9999566321 0.0002276529  65.4568359880 30.3281927270 30.2786027088 0.0000015760
2459447.7137467521 0.9998750347 0.0002276056  64.7945095333 29.4095531329 31.1049389184 0.0000015829
2459447.7138801417 1.0003901506 0.0002277162  64.1304653427 28.9069276970 30.5660255551 0.0000014975
2459447.7140135313 1.0001206895 0.0002279205  63.4646706459 28.2648895573 30.9222930390 0.0000015729
2459447.7141469209 0.9998402919 0.0002277254  62.7970937722 29.3266688112 31.4144769005 0.0000016131
2459447.7142803110 1.0001925578 0.0002277126  62.1277149675 29.8673106037 31.0891391021 0.0000016448
2459447.7144137006 0.9995976113 0.0002276029  61.4565212263 29.5037167672 32.0048601234 0.0000016248
2459447.7145470902 0.9994628258 0.0002275707  60.7834996208 29.0021503490 31.1126493819 0.0000015954
2459447.7146804915 1.0000019657 0.0002276815  60.1085799019 28.2730095368 31.2045293871 0.0000016049
2459447.7148138811 0.9997913406 0.0002276248  59.4318636265 28.1947058342 30.9638843357 0.0000015795
2459447.7149472707 1.0002767899 0.0002277415  58.7532807021 29.4826538276 31.1653141770 0.0000015827
2459447.7150806659 1.0001183910 0.0002277513  58.0727874993 29.3238855437 30.6598515399 0.0000016056
2459447.7152140555 0.9996411890 0.0002276059  57.3904324080 29.3367983039 31.2744656972 0.0000015837
2459447.7153474451 0.9997245128 0.0002275407  56.7061718837 29.4296483018 30.9037168346 0.0000016199
2459447.7154808347 0.9999121770 0.0002276647  56.0199948351 29.6795130872 31.2634385232 0.0000016421
2459447.7156142243 0.9999318813 0.0002276070  55.3318846664 29.4370812640 31.0726726445 0.0000016033
2459447.7157476139 1.0001368157 0.0002277050  54.6418302812 29.7233702591 31.4905435861 0.0000016208
2459447.7158810096 0.9998205710 0.0002276149  53.9497874901 29.8604723550 31.0326736399 0.0000015910
2459447.7160143992 0.9998622150 0.0002276080  53.2558057992 29.5361459153 31.0851982122 0.0000016376
2459447.7161477888 1.0001505914 0.0002276497  52.5598411077 28.2915254261 31.0635427846 0.0000015735
2459447.7162811784 1.0000480374 0.0002276582  51.8618804878 28.3819830769 30.6377004534 0.0000016081
2459447.7164145680 1.0006651034 0.0002277539  51.1619110116 29.5683525107 30.9413426190 0.0000015894
2459447.7165479576 1.0003898241 0.0002276960  50.4599197513 29.8135140375 31.0537974517 0.0000015378
2459447.7166813472 1.0008316248 0.0002277687  49.7558956635 29.2771615075 31.2422640897 0.0000015789
2459447.7168147368 0.9997416073 0.0002276484  49.0498220570 28.3722735161 31.3073151703 0.0000016355
2459447.7169481264 0.9994259323 0.0002277382  48.3416878828 28.9348412069 30.3850575570 0.0000016437
2459447.7170815221 1.0003599438 0.0002277658  47.6314481282 28.1930029919 30.9282969970 0.0000015515
2459447.7172149117 0.9999925847 0.0002277047  46.9191539410 29.3097256305 31.2983137447 0.0000016215
2459447.7173483013 0.9998333064 0.0002276460  46.2047604021 29.5237747362 30.9776885292 0.0000016267
2459447.7174816905 1.0000049427 0.0002276688  45.4882565016 29.4662412079 31.1238201722 0.0000016316
2459447.7176150801 1.0005534078 0.0002279782  44.7696254815 29.6837790746 30.8116206647 0.0000016455
2459447.7177484697 0.9997437377 0.0002276672  44.0488563262 29.3362866079 31.0168877421 0.0000016550
2459447.7178818593 0.9999153843 0.0002276686  43.3259416227 28.9997950479 31.4196612798 0.0000016632
2459447.7180152489 0.9997239865 0.0002275693  42.6009000758 29.1330225243 31.7666277326 0.0000016225
2459447.7181486385 0.9998326254 0.0002277006  41.8737578730 29.0328246363 30.7555573484 0.0000016054
2459447.7182820342 0.9999383509 0.0002275809  41.1445103319 30.1965198217 30.3596789177 0.0000016833
2459447.7184154238 0.9997064958 0.0002276100  40.4132454150 29.7304192280 30.9560870732 0.0000016257
2459447.7185488134 0.9997298193 0.0002276688  39.6799585273 29.2427142655 31.9949637069 0.0000016468
2459447.7186822030 0.9998529334 0.0002277230  38.9446758563 29.9317594280 31.7472022346 0.0000016525
2459447.7188155926 0.9997018056 0.0002277250  38.2074237102 29.4419729721 31.0962076879 0.0000016434
2459447.7189489822 0.9998428658 0.0002277971  37.4682282770 28.3195287166 32.3121333867 0.0000016436
2459447.7190823723 1.0000111893 0.0002276419  36.7271157441 29.1427555582 31.2333561241 0.0000016274
2459447.7192157619 1.0004908004 0.0002278073  35.9841124201 29.2717281695 31.0950481102 0.0000016244
2459447.7194825467 1.0000127831 0.0002278534  34.4925064625 29.6046618456 31.5482289230 0.0000016298
2459447.7196159363 1.0001945306 0.0002276389  33.7439879358 29.5385755016 30.8050069413 0.0000016377
2459447.7197493259 1.0000462605 0.0002277726  32.9936834904 29.3923412391 30.8869856447 0.0000017083
2459447.7198827155 0.9999758269 0.0002278554  32.2416193956 29.1740068689 31.2235303983 0.0000016572
2459447.7200161051 0.9998356428 0.0002276005  31.4878217970 29.1776794497 31.5167398943 0.0000015939
2459447.7201494947 0.9997753535 0.0002276207  30.7323169637 29.1982753406 31.2406756456 0.0000016477
2459447.7202828843 1.0001873120 0.0002277193  29.9751310822 29.4703495592 31.4623697554 0.0000016597
2459447.7204162739 1.0001993408 0.0002278393  29.2162904631 29.2473592161 31.5730101442 0.0000016048
2459447.7205496635 1.0000563672 0.0002277517  28.4558212929 29.4382458714 31.0183163288 0.0000016060
2459447.7206830592 0.9999294776 0.0002278728  27.6937174252 29.4928717503 30.9893835807 0.0000016230
2459447.7208164488 0.9999465890 0.0002276892  26.9300697705 29.2984975149 30.9507840710 0.0000016332
2459447.7209498384 1.0003881497 0.0002277387  26.1648722496 29.2805135532 31.1059958196 0.0000016433
2459447.7210832280 1.0001232755 0.0002275960  25.3981510487 29.0207226352 31.2137425206 0.0000016326
2459447.7212166176 1.0000153971 0.0002276683  24.6299324793 28.5609236498 31.4954526383 0.0000016410
2459447.7213500072 0.9999970352 0.0002276524  23.8602427275 29.4139298063 32.0939069457 0.0000016139
2459447.7214834029 1.0002204191 0.0002278644  23.0890753432 28.0674344256 30.5193559298 0.0000016233
2459447.7216167925 1.0000387289 0.0002277537  22.3165316528 28.9475279996 30.3875553334 0.0000016147
2459447.7217501821 1.0002320236 0.0002276061  21.5426377609 29.2762823781 30.8933224164 0.0000016246
2459447.7218835717 0.9999218941 0.0002278304  20.7674556994 28.2548629799 31.3143302551 0.0000016603
2459447.7220169613 1.0003999479 0.0002277505  19.9910475001 29.0618362612 31.4250919951 0.0000016509
2459447.7221503509 0.9998226439 0.0002276632  19.2134751951 29.3440791709 31.4834223640 0.0000016392
2459447.7222837405 1.0002807181 0.0002278254  18.4348007736 29.1510002403 30.7801684375 0.0000015995
2459447.7224171301 1.0000553473 0.0002277077  17.6550863526 29.5153734894 31.0144095990 0.0000016452
2459447.7225505197 1.0000509014 0.0002276729  16.8743939214 29.5074771483 30.8126743709 0.0000015798
2459447.7226839093 0.9997246886 0.0002276282  16.0927855121 29.1263667928 32.0759399152 0.0000016376
2459447.7228172990 0.9998501226 0.0002276062  15.3103231565 28.5976824793 31.1039682102 0.0000016335
2459447.7229506886 0.9999101002 0.0002276609  14.5270688864 29.1317024613 31.2230022850 0.0000016667
2459447.7230840842 1.0000113992 0.0002276634  13.7430514914 29.7108614803 31.0613469138 0.0000016174
2459447.7232174738 1.0003145083 0.0002276642  12.9583994613 29.2463434324 30.5103229091 0.0000016365
2459447.7233508634 1.0001093567 0.0002276812  12.1731416152 29.4107098309 30.8597731938 0.0000016007
2459447.7234842530 0.9996831133 0.0002277228  11.3873399420 29.2028114722 31.3765144687 0.0000016556
2459447.7236176427 0.9999294001 0.0002276483  10.6010565594 29.0762460267 31.8167358506 0.0000015984
2459447.7237510323 1.0005964901 0.0002276613   9.8143534565 29.1361833813 31.1720288487 0.0000015957
2459447.7238844279 1.0001682869 0.0002277974   9.0272593001 29.2846946661 31.2688350657 0.0000016376
2459447.7240178175 0.9998370146 0.0002276638   8.2399028410 29.0796117534 30.7917288733 0.0000016306
2459447.7241512071 1.0001224555 0.0002277423   7.4523127599 29.4719575542 31.5359371744 0.0000015977
2459447.7242845967 0.9999657833 0.0002276258   6.6645510887 29.1974460024 31.2269260047 0.0000016000
2459447.7244179863 1.0001985794 0.0002277015   5.8766798593 29.4245346944 31.1166883988 0.0000016455
2459447.7245513760 0.9998797456 0.0002276482   5.0887611036 29.2305090198 30.6893762998 0.0000016135
2459447.7246847656 1.0000374643 0.0002277486   4.3008568106 29.2502207050 30.7540168749 0.0000015816
2459447.7248181552 0.9999963572 0.0002276811   3.5130290980 28.9733170182 30.7231552749 0.0000015896
2459447.7249515448 0.9999387583 0.0002276963   2.7253399548 29.2764126741 32.0180519269 0.0000016033
2459447.7250849344 0.9997626113 0.0002277851   1.9378514130 29.0571869028 32.3507771367 0.0000016431
2459447.7252183240 0.9998800692 0.0002276838   1.1506254042 29.0078338173 31.2735259559 0.0000016389
2459447.7253517136 1.0006400234 0.0002278108   0.3637202861 29.6921596468 31.0401880257 0.0000015943
2459447.7254851093 1.0000262395 0.0002276780 359.5771566248 29.1406332407 31.2166852842 0.0000016087
2459447.7256184989 0.9999284706 0.0002276955 358.7910547058 29.6355952534 31.2704066220 0.0000016335
2459447.7257518885 0.9998679594 0.0002276362 358.0054347971 29.5963685498 31.0336479067 0.0000016063
2459447.7258852781 0.9998060307 0.0002276791 357.2203504678 29.4050459015 31.3708548960 0.0000016757
2459447.7260186677 1.0000716871 0.0002276967 356.4358554156 30.0589461091 31.7542182904 0.0000016355
2459447.7261520573 1.0001796860 0.0002276369 355.6520032097 30.3342755148 31.9875902513 0.0000016397
2459447.7262854530 1.0000299598 0.0002276480 354.8688142849 30.1160233327 30.8899176288 0.0000016924
2459447.7264188426 1.0002894128 0.0002277236 354.0864086406 29.3896296483 31.1547508857 0.0000015916
2459447.7265522322 1.0001881889 0.0002276931 353.3048066810 29.5603359127 30.8045677938 0.0000016507
2459447.7266856218 1.0002864844 0.0002276726 352.5240620181 29.1998966136 30.8992792512 0.0000016471
2459447.7268190114 0.9998813979 0.0002276188 351.7442282638 28.9410040044 31.3484948085 0.0000015798
2459447.7269524010 0.9999914135 0.0002276086 350.9653590303 28.8366637152 30.7855614794 0.0000015867
2459447.7270857901 1.0003344808 0.0002278228 350.1875099224 29.0893435276 30.6676363113 0.0000015762
2459447.7272191797 0.9997855749 0.0002276935 349.4107305637 29.8184283711 31.1869319537 0.0000016106
2459447.7273525693 0.9997637103 0.0002276471 348.6350765616 29.4741214479 31.4046664865 0.0000016318
2459447.7274859590 0.9999318776 0.0002276996 347.8606014859 29.4787286856 31.9630785573 0.0000016528
2459447.7276193486 0.9997467929 0.0002276736 347.0873590333 29.4160982515 31.2682133909 0.0000016064
2459447.7277527382 0.9999270144 0.0002277202 346.3154027734 29.3640310466 30.7759650021 0.0000016282
2459447.7278861338 0.9997906026 0.0002275720 345.5447517122 29.3143660776 31.0966423758 0.0000016035
2459447.7280195234 1.0005576466 0.0002276485 344.7755287377 29.1022034865 31.4081478375 0.0000016008
2459447.7281529130 0.9994702884 0.0002277157 344.0077527945 28.5179127458 31.7191709538 0.0000015930
2459447.7282863026 0.9999973450 0.0002277606 343.2414794571 29.1198618388 31.3759723438 0.0000016169
2459447.7284196923 1.0002966185 0.0002277909 342.4767584084 29.5481250039 31.2893942638 0.0000015983
2459447.7285530819 0.9998962436 0.0002276685 341.7136452268 29.3113476346 31.4027217025 0.0000016085
2459447.7286864775 1.0001620370 0.0002276375 340.9521592545 29.2384637289 30.9347409276 0.0000016306
2459447.7288198671 0.9998134998 0.0002275891 340.1924227219 29.4776597877 31.1338313771 0.0000016368
2459447.7289532567 1.0000806390 0.0002276803 339.4344529908 28.4609876531 30.8081811103 0.0000016492
2459447.7290866463 1.0000176411 0.0002276568 338.6782800868 29.1936339757 31.3603253546 0.0000016111
2459447.7292200360 0.9999339846 0.0002276947 337.9239120781 29.4426345329 31.1637863264 0.0000015993
2459447.7293534256 0.9999353797 0.0002276814 337.1713626717 29.6446577932 30.9709423684 0.0000016468
2459447.7294868147 0.9999004872 0.0002275943 336.4206435925 29.3313471564 30.8659035217 0.0000016217
2459447.7296202043 0.9997269055 0.0002276720 335.6717665653 28.8263840129 30.8958504068 0.0000016167
2459447.7297535939 0.9995173408 0.0002276433 334.9247433147 29.3430536287 31.6815146769 0.0000016278
2459447.7298869896 1.0002642874 0.0002276429 334.1795540231 29.5082097098 30.6283550270 0.0000016720
2459447.7300203792 1.0001726543 0.0002278058 333.4362735802 28.9678154382 30.8047545894 0.0000016069
2459447.7301537688 0.9997911448 0.0002276171 332.6948820891 29.1160025010 31.1360994507 0.0000016213
2459447.7302871589 0.9997499013 0.0002276638 331.9553912340 29.4919012503 31.4376300209 0.0000016094
2459447.7304205485 0.9998556215 0.0002276350 331.2178128206 29.2486146431 31.8237672386 0.0000016393
2459447.7305539381 0.9997541227 0.0002276577 330.4821585332 28.2986306656 31.5116046063 0.0000015850
2459447.7306873277 1.0003446844 0.0002276898 329.7484400967 28.2956914718 31.5873143853 0.0000015793
2459447.7308207173 0.9999676112 0.0002277342 329.0166692358 29.2917606304 31.3051922577 0.0000016594
2459447.7309541069 1.0002353795 0.0002276531 328.2868576754 29.8438413951 31.2369470293 0.0000016294
2459447.7310875021 1.0001744115 0.0002277090 327.5589863337 28.8780249547 31.1077737648 0.0000015932
2459447.7312208917 1.0000060054 0.0002276072 326.8331286328 29.1673707667 31.1508323090 0.0000016047
2459447.7313542813 0.9999922442 0.0002277614 326.1092654073 29.5672346822 30.8506883609 0.0000016657
2459447.7314876709 0.9996571641 0.0002276289 325.3874083426 29.1907793497 30.9674816473 0.0000016134
2459447.7316210605 1.0000162792 0.0002277026 324.6675692423 29.1706224210 30.5506441485 0.0000016389
2459447.7317544501 1.0000750648 0.0002276341 323.9497597917 29.2107180484 30.4175983183 0.0000016328
2459447.7318878397 1.0001480679 0.0002278315 323.2339917156 29.4060076916 32.0825642069 0.0000016350
2459447.7320212293 0.9995702898 0.0002276429 322.5202767389 29.3982704640 31.9068563294 0.0000016575
2459447.7321546189 0.9997926215 0.0002275780 321.8086265863 29.6440514651 31.2610963014 0.0000016629
2459447.7322880146 1.0006396984 0.0002289897 321.0990229527 29.4164276121 31.6294972537 0.0000017240
2459447.7324214042 0.9996635470 0.0002276694 320.3915377116 29.3534133955 32.0554081133 0.0000016126
2459447.7325547938 1.0004377647 0.0002277662 319.6861524695 29.1680038269 31.3148115575 0.0000016075
2459447.7326881834 1.0000568300 0.0002277741 318.9828750868 29.1987339694 31.5285568072 0.0000016476
2459447.7328215730 1.0001514804 0.0002278766 318.2816916797 29.3380525711 30.9829215192 0.0000016210
2459447.7329549626 1.0000583751 0.0002277347 317.5825804989 29.5416968800 31.2501025256 0.0000016544
2459447.7330883527 0.9996749962 0.0002276428 316.8855198243 29.5953336034 31.4388896284 0.0000016929
2459447.7332217423 0.9998315059 0.0002277738 316.1904879359 29.6389749142 31.3888315410 0.0000016136
2459447.7333551319 0.9997014218 0.0002276456 315.4974631139 28.6851888681 31.0104462498 0.0000016739
2459447.7334885271 1.0000204862 0.0002276218 314.8063943912 29.3796806506 31.1212327257 0.0000016821
2459447.7336219167 0.9999186954 0.0002275951 314.1173186245 29.2382305132 31.3723720263 0.0000016429
2459447.7337553063 0.9999783854 0.0002275955 313.4301847631 29.2601378700 30.9711443749 0.0000016694
